is:1isg,pers=1|number=sg
is:1jsg,pers=1|number=sg
is:1pe,pers=1
is:1pl,pers=1|number=pl
is:1sg,pers=1|number=sg
is:2pe,pers=2
is:2pl,pers=2 number=pl
is:2sg,pers=2|number=sg
is:3pe,pers=3
is:3pl,pers=3|number=pl
is:3pl!,pers=3|number=pl
is:3sg,pers=3|number=sg
is:cond,temp=cond
is:epi,gender=epi
is:fem,gender=fem
is:ifut,temp=ifut
is:iimp,temp=iimp
is:impe,temp=impe
is:incl,gender=incl
is:infi,temp=infi
is:ipre,temp=ipres
is:ipsi,temp=ipsi
is:mas,gender=mas
is:pl,number=pl
is:ppas,temp=ppas
is:ppre,temp=ppres
is:sg,number=sg
is:simp,temp=simp
is:spre,temp=spre
is:eli,elision=yes
is:inv,inv=yes
